doctor_id,login_hour,session_minutes,records_viewed,downloads,departments_accessed,failed_logins,unknown_device,external_ip,after_hours,export_all,label,created_at
DOC003,8.23,522.0,48,4,1,0,0,0,0,0,normal,2026-06-03 08:48:00
DOC003,8.07,512.0,47,5,1,0,0,0,0,0,normal,2026-06-02 08:15:00
DOC003,8.64,496.0,44,4,1,0,0,0,0,0,normal,2026-06-02 08:28:00
DOC003,8.94,547.0,41,4,1,0,0,0,0,0,normal,2026-06-02 08:01:00
DOC003,8.91,478.0,45,3,1,0,0,0,0,0,normal,2026-06-01 08:47:00
DOC003,8.9,555.0,43,3,1,0,0,0,0,0,normal,2026-06-01 08:01:00
DOC003,8.1,503.0,46,3,1,0,0,0,0,0,normal,2026-06-01 08:58:00
DOC003,8.91,468.0,38,4,1,0,0,0,0,0,normal,2026-05-30 08:14:00
DOC003,8.92,515.0,43,3,1,0,0,0,0,0,normal,2026-05-30 08:57:00
DOC003,9.07,532.0,41,4,1,0,0,0,0,0,normal,2026-05-30 09:23:00
DOC003,8.87,536.0,40,5,1,0,0,0,0,0,normal,2026-05-29 08:46:00
DOC003,8.76,497.0,40,4,1,0,0,0,0,0,normal,2026-05-29 08:49:00
DOC003,8.01,474.0,42,3,1,0,0,0,0,0,normal,2026-05-29 08:53:00
DOC003,8.91,527.0,40,5,1,0,0,0,0,0,normal,2026-05-28 08:32:00
DOC003,9.19,516.0,45,3,1,0,0,0,0,0,normal,2026-05-28 09:04:00
DOC003,9.06,525.0,48,3,1,0,0,0,0,0,normal,2026-05-28 09:59:00
DOC003,8.19,526.0,49,4,1,0,0,0,0,0,normal,2026-05-27 08:54:00
DOC003,7.99,510.0,46,4,1,0,0,0,0,0,normal,2026-05-27 07:54:00
DOC003,9.24,473.0,49,3,1,0,0,0,0,0,normal,2026-05-27 09:48:00
DOC004,7.96,501.0,18,3,1,0,0,0,0,0,normal,2026-07-25 07:20:00
DOC004,8.51,507.0,22,1,1,0,0,0,0,0,normal,2026-07-25 08:47:00
DOC004,8.49,450.0,20,3,1,0,0,0,0,0,normal,2026-07-25 08:43:00
DOC004,8.39,547.0,20,2,1,0,0,0,0,0,normal,2026-07-24 08:03:00
DOC004,8.59,517.0,20,3,1,0,0,0,0,0,normal,2026-07-24 08:52:00
DOC004,8.64,476.0,24,3,1,0,0,0,0,0,normal,2026-07-24 08:21:00
DOC004,8.72,526.0,17,1,1,0,0,0,0,0,normal,2026-07-23 08:13:00
DOC004,8.57,544.0,22,3,1,0,0,0,0,0,normal,2026-07-22 08:13:00
DOC004,7.74,513.0,28,1,1,0,0,0,0,0,normal,2026-07-22 07:03:00
DOC004,7.72,454.0,23,2,1,0,0,0,0,0,normal,2026-07-22 07:26:00
DOC004,8.26,561.0,25,3,1,0,0,0,0,0,normal,2026-07-21 08:10:00
DOC004,8.33,495.0,18,1,1,0,0,0,0,0,normal,2026-07-21 08:46:00
DOC004,7.51,542.0,24,3,1,0,0,0,0,0,normal,2026-07-21 07:46:00
DOC004,7.84,461.0,20,1,1,0,0,0,0,0,normal,2026-07-20 07:44:00
DOC004,7.88,481.0,24,3,1,0,0,0,0,0,normal,2026-07-20 07:03:00
DOC004,7.49,515.0,29,3,1,0,0,0,0,0,normal,2026-07-20 07:12:00
DOC004,7.81,473.0,27,3,1,0,0,0,0,0,normal,2026-07-18 07:14:00
DOC004,8.41,500.0,27,3,1,0,0,0,0,0,normal,2026-07-17 08:20:00
DOC004,7.47,510.0,25,2,1,0,0,0,0,0,normal,2026-07-16 07:02:00
DOC004,7.83,457.0,18,2,1,0,0,0,0,0,normal,2026-07-16 07:09:00
DOC004,8.71,528.0,21,2,1,0,0,0,0,0,normal,2026-07-16 08:01:00
DOC004,8.66,534.0,25,3,1,0,0,0,0,0,normal,2026-07-15 08:23:00
DOC004,7.44,546.0,23,3,1,0,0,0,0,0,normal,2026-07-15 07:52:00
DOC004,7.72,504.0,28,1,1,0,0,0,0,0,normal,2026-07-14 07:55:00
DOC004,7.95,551.0,28,1,1,0,0,0,0,0,normal,2026-07-14 07:03:00
DOC004,7.93,522.0,24,3,1,0,0,0,0,0,normal,2026-07-14 07:52:00
DOC004,7.88,492.0,19,1,1,0,0,0,0,0,normal,2026-07-13 07:08:00
DOC004,7.58,557.0,17,1,1,0,0,0,0,0,normal,2026-07-13 07:16:00
DOC004,7.93,514.0,29,2,1,0,0,0,0,0,normal,2026-07-11 07:04:00
DOC004,8.42,536.0,22,3,1,0,0,0,0,0,normal,2026-07-11 08:13:00
DOC004,7.41,547.0,28,3,1,0,0,0,0,0,normal,2026-07-10 07:36:00
DOC004,7.86,490.0,19,2,1,0,0,0,0,0,normal,2026-07-10 07:34:00
DOC004,7.85,494.0,26,2,1,0,0,0,0,0,normal,2026-07-10 07:37:00
DOC004,8.34,561.0,27,2,1,0,0,0,0,0,normal,2026-07-09 08:10:00
DOC004,7.53,535.0,22,2,1,0,0,0,0,0,normal,2026-07-09 07:02:00
DOC004,7.72,474.0,23,3,1,0,0,0,0,0,normal,2026-07-09 07:25:00
DOC004,7.86,474.0,25,1,1,0,0,0,0,0,normal,2026-07-08 07:04:00
DOC004,8.54,472.0,22,1,1,0,0,0,0,0,normal,2026-07-07 08:45:00
DOC004,7.9,447.0,29,1,1,0,0,0,0,0,normal,2026-07-06 07:24:00
DOC004,8.48,485.0,20,1,1,0,0,0,0,0,normal,2026-07-06 08:16:00
DOC004,7.39,451.0,23,3,1,0,0,0,0,0,normal,2026-07-06 07:44:00
DOC004,8.0,513.0,23,2,1,0,0,0,0,0,normal,2026-07-04 08:09:00
DOC004,8.5,488.0,23,3,1,0,0,0,0,0,normal,2026-07-04 08:38:00
DOC004,7.87,460.0,23,1,1,0,0,0,0,0,normal,2026-07-03 07:21:00
DOC004,7.49,531.0,23,2,1,0,0,0,0,0,normal,2026-07-03 07:12:00
DOC004,7.94,489.0,22,2,1,0,0,0,0,0,normal,2026-07-03 07:19:00
DOC004,8.38,490.0,18,3,1,0,0,0,0,0,normal,2026-07-02 08:37:00
DOC004,8.58,468.0,27,3,1,0,0,0,0,0,normal,2026-07-01 08:44:00
DOC004,7.59,527.0,20,1,1,0,0,0,0,0,normal,2026-07-01 07:12:00
DOC004,7.68,452.0,19,1,1,0,0,0,0,0,normal,2026-06-30 07:10:00
DOC004,8.63,448.0,23,1,1,0,0,0,0,0,normal,2026-06-30 08:29:00
DOC004,7.65,447.0,27,2,1,0,0,0,0,0,normal,2026-06-29 07:47:00
DOC004,7.79,470.0,24,3,1,0,0,0,0,0,normal,2026-06-27 07:29:00
DOC004,7.51,509.0,21,2,1,0,0,0,0,0,normal,2026-06-27 07:15:00
DOC004,8.67,513.0,17,3,1,0,0,0,0,0,normal,2026-06-27 08:30:00
DOC004,7.79,488.0,26,3,1,0,0,0,0,0,normal,2026-06-26 07:14:00
DOC004,7.57,512.0,20,2,1,0,0,0,0,0,normal,2026-06-26 07:14:00
DOC004,7.84,546.0,23,3,1,0,0,0,0,0,normal,2026-06-26 07:51:00
DOC004,8.62,545.0,22,1,1,0,0,0,0,0,normal,2026-06-25 08:19:00
DOC004,7.57,559.0,22,1,1,0,0,0,0,0,normal,2026-06-24 07:01:00
DOC004,8.46,529.0,28,1,1,0,0,0,0,0,normal,2026-06-24 08:17:00
DOC004,8.26,547.0,24,2,1,0,0,0,0,0,normal,2026-06-23 08:05:00
DOC004,8.53,529.0,28,2,1,0,0,0,0,0,normal,2026-06-23 08:55:00
DOC004,7.7,477.0,21,2,1,0,0,0,0,0,normal,2026-06-22 07:28:00
DOC004,8.7,525.0,23,1,1,0,0,0,0,0,normal,2026-06-20 08:25:00
DOC004,8.27,557.0,27,1,1,0,0,0,0,0,normal,2026-06-19 08:13:00
DOC004,8.4,473.0,18,2,1,0,0,0,0,0,normal,2026-06-18 08:58:00
DOC004,7.44,507.0,28,2,1,0,0,0,0,0,normal,2026-06-18 07:39:00
DOC004,8.68,480.0,23,2,1,0,0,0,0,0,normal,2026-06-17 08:46:00
DOC004,7.95,489.0,24,2,1,0,0,0,0,0,normal,2026-06-16 07:20:00
DOC004,8.25,513.0,22,3,1,0,0,0,0,0,normal,2026-06-15 08:25:00
DOC004,8.09,479.0,28,3,1,0,0,0,0,0,normal,2026-06-15 08:22:00
DOC004,8.65,522.0,28,1,1,0,0,0,0,0,normal,2026-06-13 08:47:00
DOC004,8.55,485.0,24,2,1,0,0,0,0,0,normal,2026-06-13 08:59:00
DOC004,8.61,511.0,26,1,1,0,0,0,0,0,normal,2026-06-12 08:58:00
DOC004,7.78,458.0,24,3,1,0,0,0,0,0,normal,2026-06-12 07:54:00
DOC004,8.39,492.0,22,2,1,0,0,0,0,0,normal,2026-06-11 08:30:00
DOC004,7.99,467.0,24,1,1,0,0,0,0,0,normal,2026-06-10 07:58:00
DOC004,8.07,517.0,22,1,1,0,0,0,0,0,normal,2026-06-09 08:14:00
DOC004,7.35,519.0,20,3,1,0,0,0,0,0,normal,2026-06-09 07:18:00
DOC004,8.39,497.0,29,1,1,0,0,0,0,0,normal,2026-06-09 08:44:00
DOC004,8.51,557.0,24,3,1,0,0,0,0,0,normal,2026-06-08 08:44:00
DOC004,7.43,506.0,28,2,1,0,0,0,0,0,normal,2026-06-08 07:29:00
DOC004,7.8,527.0,17,2,1,0,0,0,0,0,normal,2026-06-06 07:50:00
DOC004,8.09,486.0,22,1,1,0,0,0,0,0,normal,2026-06-06 08:09:00
DOC004,7.44,524.0,20,2,1,0,0,0,0,0,normal,2026-06-06 07:00:00
DOC004,8.48,531.0,22,3,1,0,0,0,0,0,normal,2026-06-05 08:16:00
DOC004,7.56,506.0,22,2,1,0,0,0,0,0,normal,2026-06-05 07:00:00
DOC004,8.1,545.0,24,2,1,0,0,0,0,0,normal,2026-06-05 08:01:00
DOC004,7.51,457.0,18,3,1,0,0,0,0,0,normal,2026-06-04 07:11:00
DOC004,8.22,552.0,18,2,1,0,0,0,0,0,normal,2026-06-04 08:29:00
DOC004,7.32,561.0,22,2,1,0,0,0,0,0,normal,2026-06-04 07:07:00
DOC004,8.36,486.0,25,2,1,0,0,0,0,0,normal,2026-06-03 08:59:00
DOC004,7.66,514.0,24,1,1,0,0,0,0,0,normal,2026-06-03 07:45:00
DOC004,8.67,457.0,18,2,1,0,0,0,0,0,normal,2026-06-02 08:24:00
DOC004,8.63,501.0,23,3,1,0,0,0,0,0,normal,2026-06-02 08:49:00
DOC004,8.25,457.0,19,1,1,0,0,0,0,0,normal,2026-06-02 08:00:00
DOC004,8.68,479.0,18,2,1,0,0,0,0,0,normal,2026-06-01 08:01:00
DOC004,7.63,510.0,21,2,1,0,0,0,0,0,normal,2026-06-01 07:11:00
DOC004,7.9,560.0,18,2,1,0,0,0,0,0,normal,2026-06-01 07:56:00
DOC004,8.03,559.0,25,3,1,0,0,0,0,0,normal,2026-05-30 08:02:00
DOC004,8.05,459.0,19,2,1,0,0,0,0,0,normal,2026-05-30 08:03:00
DOC004,8.03,447.0,20,1,1,0,0,0,0,0,normal,2026-05-29 08:10:00
DOC004,8.24,512.0,26,1,1,0,0,0,0,0,normal,2026-05-28 08:58:00
DOC004,8.49,498.0,23,2,1,0,0,0,0,0,normal,2026-05-28 08:43:00
DOC004,8.62,519.0,26,2,1,0,0,0,0,0,normal,2026-05-27 08:21:00
DOC005,9.04,537.0,13,4,1,0,0,0,0,0,normal,2026-07-25 09:40:00
DOC005,8.53,490.0,23,4,1,0,0,0,0,0,normal,2026-07-25 08:27:00
DOC005,8.24,460.0,19,2,1,0,0,0,0,0,normal,2026-07-25 08:52:00
DOC005,8.76,541.0,19,2,1,0,0,0,0,0,normal,2026-07-24 08:40:00
DOC005,8.89,517.0,20,3,1,0,0,0,0,0,normal,2026-07-24 08:19:00
DOC005,8.95,531.0,20,2,1,0,0,0,0,0,normal,2026-07-23 08:01:00
DOC005,8.93,451.0,17,4,1,0,0,0,0,0,normal,2026-07-23 08:25:00
DOC005,8.07,541.0,25,4,1,0,0,0,0,0,normal,2026-07-22 08:17:00
DOC005,8.83,518.0,16,3,1,0,0,0,0,0,normal,2026-07-22 08:31:00
DOC005,8.08,490.0,18,4,1,0,0,0,0,0,normal,2026-07-21 08:02:00
DOC005,8.36,495.0,17,3,1,0,0,0,0,0,normal,2026-07-20 08:35:00
DOC005,8.86,496.0,17,4,1,0,0,0,0,0,normal,2026-07-18 08:31:00
DOC005,9.03,494.0,20,3,1,0,0,0,0,0,normal,2026-07-17 09:04:00
DOC005,8.02,451.0,17,3,1,0,0,0,0,0,normal,2026-07-17 08:44:00
DOC005,7.72,559.0,20,4,1,0,0,0,0,0,normal,2026-07-17 07:37:00
DOC005,8.62,471.0,14,2,1,0,0,0,0,0,normal,2026-07-16 08:26:00
DOC005,8.74,539.0,16,4,1,0,0,0,0,0,normal,2026-07-15 08:22:00
DOC005,8.26,520.0,15,2,1,0,0,0,0,0,normal,2026-07-15 08:44:00
DOC005,7.95,499.0,14,4,1,0,0,0,0,0,normal,2026-07-14 07:15:00
DOC005,8.22,496.0,21,4,1,0,0,0,0,0,normal,2026-07-14 08:24:00
DOC005,7.85,561.0,25,3,1,0,0,0,0,0,normal,2026-07-14 07:16:00
DOC005,7.83,447.0,14,4,1,0,0,0,0,0,normal,2026-07-13 07:37:00
DOC005,7.76,501.0,25,4,1,0,0,0,0,0,normal,2026-07-11 07:20:00
DOC005,8.24,447.0,19,4,1,0,0,0,0,0,normal,2026-07-11 08:08:00
DOC005,8.75,506.0,23,2,1,0,0,0,0,0,normal,2026-07-10 08:53:00
DOC005,7.71,518.0,18,2,1,0,0,0,0,0,normal,2026-07-09 07:25:00
DOC005,9.07,524.0,14,2,1,0,0,0,0,0,normal,2026-07-08 09:19:00
DOC005,8.1,557.0,20,3,1,0,0,0,0,0,normal,2026-07-08 08:03:00
DOC005,7.9,449.0,21,2,1,0,0,0,0,0,normal,2026-07-08 07:01:00
DOC005,7.9,462.0,19,3,1,0,0,0,0,0,normal,2026-07-07 07:18:00
DOC005,8.12,541.0,19,2,1,0,0,0,0,0,normal,2026-07-07 08:39:00
DOC005,8.26,536.0,16,4,1,0,0,0,0,0,normal,2026-07-07 08:52:00
DOC005,8.42,542.0,23,2,1,0,0,0,0,0,normal,2026-07-06 08:00:00
DOC005,8.04,505.0,24,4,1,0,0,0,0,0,normal,2026-07-06 08:53:00
DOC005,8.52,549.0,23,4,1,0,0,0,0,0,normal,2026-07-04 08:00:00
DOC005,8.01,503.0,22,3,1,0,0,0,0,0,normal,2026-07-03 08:17:00
DOC005,8.07,474.0,17,2,1,0,0,0,0,0,normal,2026-07-03 08:12:00
DOC005,8.27,491.0,20,3,1,0,0,0,0,0,normal,2026-07-03 08:12:00
DOC005,8.94,489.0,21,2,1,0,0,0,0,0,normal,2026-07-02 08:18:00
DOC005,8.31,449.0,15,2,1,0,0,0,0,0,normal,2026-07-01 08:33:00
DOC005,8.72,529.0,17,3,1,0,0,0,0,0,normal,2026-06-30 08:48:00
DOC005,7.79,504.0,19,3,1,0,0,0,0,0,normal,2026-06-30 07:56:00
DOC005,9.06,494.0,17,4,1,0,0,0,0,0,normal,2026-06-29 09:10:00
DOC005,8.76,518.0,16,2,1,0,0,0,0,0,normal,2026-06-29 08:13:00
DOC005,7.83,457.0,15,2,1,0,0,0,0,0,normal,2026-06-27 07:21:00
DOC005,8.1,448.0,15,2,1,0,0,0,0,0,normal,2026-06-27 08:09:00
DOC005,8.45,516.0,15,4,1,0,0,0,0,0,normal,2026-06-26 08:39:00
DOC005,8.58,557.0,22,2,1,0,0,0,0,0,normal,2026-06-25 08:48:00
DOC005,8.58,521.0,16,3,1,0,0,0,0,0,normal,2026-06-25 08:26:00
DOC005,8.36,547.0,18,2,1,0,0,0,0,0,normal,2026-06-24 08:38:00
DOC005,7.92,541.0,17,2,1,0,0,0,0,0,normal,2026-06-24 07:56:00
DOC005,8.35,536.0,14,4,1,0,0,0,0,0,normal,2026-06-24 08:51:00
DOC005,8.26,465.0,23,3,1,0,0,0,0,0,normal,2026-06-23 08:55:00
DOC005,8.85,548.0,18,3,1,0,0,0,0,0,normal,2026-06-23 08:12:00
DOC005,8.9,476.0,18,2,1,0,0,0,0,0,normal,2026-06-23 08:46:00
DOC005,8.97,479.0,20,2,1,0,0,0,0,0,normal,2026-06-22 08:39:00
DOC005,7.99,536.0,14,4,1,0,0,0,0,0,normal,2026-06-22 07:21:00
DOC005,8.01,545.0,16,3,1,0,0,0,0,0,normal,2026-06-22 08:44:00
DOC005,8.79,526.0,16,2,1,0,0,0,0,0,normal,2026-06-20 08:38:00
DOC005,8.76,543.0,23,4,1,0,0,0,0,0,normal,2026-06-20 08:57:00
DOC005,8.29,526.0,16,4,1,0,0,0,0,0,normal,2026-06-20 08:43:00
DOC005,8.4,533.0,19,2,1,0,0,0,0,0,normal,2026-06-19 08:22:00
DOC005,8.49,502.0,21,3,1,0,0,0,0,0,normal,2026-06-19 08:18:00
DOC005,8.92,550.0,19,2,1,0,0,0,0,0,normal,2026-06-19 08:58:00
DOC005,7.72,547.0,18,3,1,0,0,0,0,0,normal,2026-06-18 07:04:00
DOC005,8.84,493.0,21,3,1,0,0,0,0,0,normal,2026-06-17 08:12:00
DOC005,8.4,494.0,18,3,1,0,0,0,0,0,normal,2026-06-17 08:52:00
DOC005,8.86,472.0,23,3,1,0,0,0,0,0,normal,2026-06-17 08:08:00
DOC005,7.91,562.0,23,4,1,0,0,0,0,0,normal,2026-06-16 07:51:00
DOC005,8.13,484.0,14,2,1,0,0,0,0,0,normal,2026-06-15 08:48:00
DOC005,7.94,538.0,24,2,1,0,0,0,0,0,normal,2026-06-13 07:00:00
DOC005,7.94,490.0,16,2,1,0,0,0,0,0,normal,2026-06-13 07:38:00
DOC005,8.49,450.0,14,3,1,0,0,0,0,0,normal,2026-06-12 08:43:00
DOC005,8.46,481.0,22,3,1,0,0,0,0,0,normal,2026-06-12 08:20:00
DOC005,7.95,506.0,17,4,1,0,0,0,0,0,normal,2026-06-12 07:35:00
DOC005,7.74,461.0,13,4,1,0,0,0,0,0,normal,2026-06-11 07:44:00
DOC005,9.09,491.0,20,4,1,0,0,0,0,0,normal,2026-06-11 09:10:00
DOC005,8.6,553.0,14,3,1,0,0,0,0,0,normal,2026-06-11 08:32:00
DOC005,8.08,493.0,20,2,1,0,0,0,0,0,normal,2026-06-10 08:00:00
DOC005,8.97,491.0,19,3,1,0,0,0,0,0,normal,2026-06-10 08:58:00
DOC005,7.93,472.0,14,4,1,0,0,0,0,0,normal,2026-06-10 07:16:00
DOC005,8.71,528.0,24,2,1,0,0,0,0,0,normal,2026-06-09 08:01:00
DOC005,8.03,478.0,17,3,1,0,0,0,0,0,normal,2026-06-08 08:08:00
DOC005,8.26,473.0,14,3,1,0,0,0,0,0,normal,2026-06-06 08:17:00
DOC005,8.72,548.0,16,3,1,0,0,0,0,0,normal,2026-06-06 08:28:00
DOC005,9.04,492.0,22,3,1,0,0,0,0,0,normal,2026-06-06 09:46:00
DOC005,8.04,446.0,18,2,1,0,0,0,0,0,normal,2026-06-05 08:06:00
DOC005,7.77,452.0,14,2,1,0,0,0,0,0,normal,2026-06-05 07:18:00
DOC005,8.0,498.0,21,3,1,0,0,0,0,0,normal,2026-06-04 07:02:00
DOC005,8.66,485.0,15,2,1,0,0,0,0,0,normal,2026-06-03 08:50:00
DOC005,7.78,446.0,24,4,1,0,0,0,0,0,normal,2026-06-03 07:30:00
DOC005,9.05,513.0,19,4,1,0,0,0,0,0,normal,2026-06-02 09:22:00
DOC005,8.95,496.0,23,2,1,0,0,0,0,0,normal,2026-06-02 08:55:00
DOC005,9.03,491.0,13,3,1,0,0,0,0,0,normal,2026-06-01 09:56:00
DOC005,8.99,451.0,23,4,1,0,0,0,0,0,normal,2026-06-01 08:20:00
DOC005,8.12,519.0,21,4,1,0,0,0,0,0,normal,2026-06-01 08:18:00
DOC005,8.66,464.0,20,4,1,0,0,0,0,0,normal,2026-05-30 08:18:00
DOC005,8.13,488.0,24,3,1,0,0,0,0,0,normal,2026-05-30 08:41:00
DOC005,8.1,474.0,19,4,1,0,0,0,0,0,normal,2026-05-30 08:10:00
DOC005,8.79,492.0,14,2,1,0,0,0,0,0,normal,2026-05-29 08:35:00
DOC005,8.31,479.0,14,2,1,0,0,0,0,0,normal,2026-05-29 08:38:00
DOC005,8.94,475.0,17,2,1,0,0,0,0,0,normal,2026-05-29 08:33:00
DOC005,8.25,501.0,23,4,1,0,0,0,0,0,normal,2026-05-28 08:22:00
DOC005,8.84,561.0,14,2,1,0,0,0,0,0,normal,2026-05-27 08:40:00
DOC006,7.61,528.0,20,5,1,0,0,0,0,0,normal,2026-07-25 07:50:00
DOC006,8.31,542.0,25,4,1,0,0,0,0,0,normal,2026-07-25 08:30:00
DOC006,8.36,467.0,16,6,1,0,0,0,0,0,normal,2026-07-24 08:28:00
DOC006,8.87,443.0,23,5,1,0,0,0,0,0,normal,2026-07-24 08:43:00
DOC006,8.21,467.0,17,5,1,0,0,0,0,0,normal,2026-07-24 08:57:00
DOC006,7.85,505.0,20,4,1,0,0,0,0,0,normal,2026-07-23 07:16:00
DOC006,7.89,475.0,19,5,1,0,0,0,0,0,normal,2026-07-22 07:19:00
DOC006,8.3,437.0,19,5,1,0,0,0,0,0,normal,2026-07-22 08:58:00
DOC006,8.13,479.0,23,6,1,0,0,0,0,0,normal,2026-07-21 08:25:00
DOC006,7.95,529.0,21,6,1,0,0,0,0,0,normal,2026-07-20 07:37:00
DOC006,8.21,516.0,17,4,1,0,0,0,0,0,normal,2026-07-20 08:30:00
DOC006,7.73,455.0,15,4,1,0,0,0,0,0,normal,2026-07-20 07:56:00
DOC006,8.92,496.0,23,6,1,0,0,0,0,0,normal,2026-07-18 08:33:00
DOC006,7.95,457.0,18,4,1,0,0,0,0,0,normal,2026-07-18 07:21:00
DOC006,8.72,454.0,26,4,1,0,0,0,0,0,normal,2026-07-18 08:43:00
DOC006,8.42,532.0,24,4,1,0,0,0,0,0,normal,2026-07-17 08:05:00
DOC006,8.17,455.0,22,5,1,0,0,0,0,0,normal,2026-07-17 08:07:00
DOC006,7.59,448.0,19,6,1,0,0,0,0,0,normal,2026-07-16 07:07:00
DOC006,8.78,465.0,22,4,1,0,0,0,0,0,normal,2026-07-16 08:01:00
DOC006,8.3,497.0,14,4,1,0,0,0,0,0,normal,2026-07-16 08:26:00
DOC006,8.61,515.0,24,4,1,0,0,0,0,0,normal,2026-07-15 08:31:00
DOC006,8.9,457.0,21,5,1,0,0,0,0,0,normal,2026-07-15 08:28:00
DOC006,8.55,521.0,15,4,1,0,0,0,0,0,normal,2026-07-15 08:16:00
DOC006,7.82,525.0,19,4,1,0,0,0,0,0,normal,2026-07-14 07:55:00
DOC006,7.96,508.0,18,6,1,0,0,0,0,0,normal,2026-07-14 07:11:00
DOC006,7.68,533.0,23,6,1,0,0,0,0,0,normal,2026-07-13 07:40:00
DOC006,8.48,501.0,22,6,1,0,0,0,0,0,normal,2026-07-11 08:03:00
DOC006,8.88,464.0,17,6,1,0,0,0,0,0,normal,2026-07-11 08:12:00
DOC006,7.95,513.0,21,5,1,0,0,0,0,0,normal,2026-07-11 07:02:00
DOC006,8.41,441.0,15,6,1,0,0,0,0,0,normal,2026-07-10 08:22:00
DOC006,7.94,511.0,22,6,1,0,0,0,0,0,normal,2026-07-10 07:53:00
DOC006,8.81,440.0,16,4,1,0,0,0,0,0,normal,2026-07-09 08:36:00
DOC006,7.7,532.0,18,5,1,0,0,0,0,0,normal,2026-07-08 07:05:00
DOC006,7.92,519.0,16,6,1,0,0,0,0,0,normal,2026-07-08 07:36:00
DOC006,8.04,448.0,15,6,1,0,0,0,0,0,normal,2026-07-07 08:48:00
DOC006,8.69,473.0,19,6,1,0,0,0,0,0,normal,2026-07-07 08:10:00
DOC006,7.89,539.0,25,4,1,0,0,0,0,0,normal,2026-07-07 07:03:00
DOC006,7.89,434.0,15,6,1,0,0,0,0,0,normal,2026-07-06 07:12:00
DOC006,8.3,494.0,23,4,1,0,0,0,0,0,normal,2026-07-06 08:51:00
DOC006,7.74,470.0,25,6,1,0,0,0,0,0,normal,2026-07-04 07:35:00
DOC006,8.02,518.0,23,5,1,0,0,0,0,0,normal,2026-07-04 08:41:00
DOC006,7.6,524.0,26,5,1,0,0,0,0,0,normal,2026-07-03 07:45:00
DOC006,8.64,545.0,20,5,1,0,0,0,0,0,normal,2026-07-03 08:02:00
DOC006,8.35,527.0,24,6,1,0,0,0,0,0,normal,2026-07-02 08:19:00
DOC006,8.43,545.0,19,6,1,0,0,0,0,0,normal,2026-07-01 08:25:00
DOC006,8.18,518.0,21,4,1,0,0,0,0,0,normal,2026-07-01 08:01:00
DOC006,8.2,452.0,19,6,1,0,0,0,0,0,normal,2026-06-30 08:00:00
DOC006,8.37,523.0,22,6,1,0,0,0,0,0,normal,2026-06-30 08:27:00
DOC006,8.79,480.0,24,5,1,0,0,0,0,0,normal,2026-06-29 08:07:00
DOC006,8.15,436.0,15,5,1,0,0,0,0,0,normal,2026-06-29 08:23:00
DOC006,8.77,439.0,20,5,1,0,0,0,0,0,normal,2026-06-27 08:56:00
DOC006,8.89,493.0,14,6,1,0,0,0,0,0,normal,2026-06-27 08:03:00
DOC006,8.31,440.0,23,4,1,0,0,0,0,0,normal,2026-06-27 08:26:00
DOC006,8.02,433.0,16,4,1,0,0,0,0,0,normal,2026-06-26 08:54:00
DOC006,8.37,480.0,26,5,1,0,0,0,0,0,normal,2026-06-25 08:02:00
DOC006,8.84,444.0,20,6,1,0,0,0,0,0,normal,2026-06-25 08:31:00
DOC006,7.74,509.0,25,4,1,0,0,0,0,0,normal,2026-06-24 07:44:00
DOC006,7.93,451.0,19,5,1,0,0,0,0,0,normal,2026-06-24 07:44:00
DOC006,8.14,540.0,22,6,1,0,0,0,0,0,normal,2026-06-23 08:28:00
DOC006,7.99,474.0,21,6,1,0,0,0,0,0,normal,2026-06-23 07:16:00
DOC006,8.85,547.0,22,6,1,0,0,0,0,0,normal,2026-06-22 08:49:00
DOC006,8.13,483.0,19,6,1,0,0,0,0,0,normal,2026-06-20 08:14:00
DOC006,7.87,480.0,26,4,1,0,0,0,0,0,normal,2026-06-19 07:15:00
DOC006,7.57,455.0,16,6,1,0,0,0,0,0,normal,2026-06-18 07:17:00
DOC006,8.63,464.0,24,6,1,0,0,0,0,0,normal,2026-06-18 08:48:00
DOC006,8.93,471.0,24,5,1,0,0,0,0,0,normal,2026-06-17 08:34:00
DOC006,7.73,480.0,16,5,1,0,0,0,0,0,normal,2026-06-16 07:56:00
DOC006,7.7,461.0,20,4,1,0,0,0,0,0,normal,2026-06-16 07:58:00
DOC006,8.83,514.0,23,5,1,0,0,0,0,0,normal,2026-06-16 08:44:00
DOC006,8.78,468.0,23,4,1,0,0,0,0,0,normal,2026-06-15 08:22:00
DOC006,8.16,452.0,23,4,1,0,0,0,0,0,normal,2026-06-15 08:35:00
DOC006,7.68,510.0,25,4,1,0,0,0,0,0,normal,2026-06-15 07:00:00
DOC006,8.09,441.0,22,5,1,0,0,0,0,0,normal,2026-06-13 08:00:00
DOC006,8.34,460.0,17,4,1,0,0,0,0,0,normal,2026-06-13 08:54:00
DOC006,7.84,542.0,24,6,1,0,0,0,0,0,normal,2026-06-13 07:51:00
DOC006,8.04,490.0,26,4,1,0,0,0,0,0,normal,2026-06-12 08:25:00
DOC006,7.87,549.0,17,6,1,0,0,0,0,0,normal,2026-06-12 07:01:00
DOC006,8.29,507.0,17,5,1,0,0,0,0,0,normal,2026-06-11 08:19:00
DOC006,8.42,474.0,19,6,1,0,0,0,0,0,normal,2026-06-11 08:59:00
DOC006,8.19,452.0,16,6,1,0,0,0,0,0,normal,2026-06-11 08:04:00
